drugbank_id	drugbank_name	do_slim_id	do_slim_name	do_subsumed_id	do_subsumed_name	resource
DB01210	Levobunolol	DOID:10763	hypertension	DOID:10763	hypertension	predict
DB01210	Levobunolol	DOID:10763	hypertension	DOID:10825	essential hypertension	medi_lps
DB01210	Levobunolol	DOID:1686	glaucoma	DOID:1067	open-angle glaucoma	medi_hps
DB01210	Levobunolol	DOID:1686	glaucoma	DOID:1067	open-angle glaucoma	predict
DB01210	Levobunolol	DOID:1686	glaucoma	DOID:1686	glaucoma	medi_hps
DB01210	Levobunolol	DOID:1686	glaucoma	DOID:9282	ocular hypertension	medi_lps
DB01212	Ceftriaxone	DOID:332	amyotrophic lateral sclerosis	DOID:332	amyotrophic lateral sclerosis	medi_lps
DB01214	Metipranolol	DOID:1686	glaucoma	DOID:1067	open-angle glaucoma	predict
DB01214	Metipranolol	DOID:1686	glaucoma	DOID:1070	primary open angle glaucoma	predict
DB01216	Finasteride	DOID:10283	prostate cancer	DOID:10283	prostate cancer	medi_hps
DB01216	Finasteride	DOID:12995	conduct disorder	DOID:12995	conduct disorder	medi_lps
DB01216	Finasteride	DOID:1826	epilepsy syndrome	DOID:12382	complex partial epilepsy	predict
DB01217	Anastrozole	DOID:1612	breast cancer	DOID:1612	breast cancer	ehrlink
DB01217	Anastrozole	DOID:1612	breast cancer	DOID:1612	breast cancer	labeledin
DB01217	Anastrozole	DOID:1612	breast cancer	DOID:1612	breast cancer	medi_hps
DB01217	Anastrozole	DOID:1612	breast cancer	DOID:1612	breast cancer	predict
DB01217	Anastrozole	DOID:1612	breast cancer	DOID:3459	breast carcinoma	predict
DB01219	Dantrolene	DOID:2377	multiple sclerosis	DOID:2377	multiple sclerosis	medi_hps
DB01219	Dantrolene	DOID:2377	multiple sclerosis	DOID:2377	multiple sclerosis	predict
DB01222	Budesonide	DOID:2841	asthma	DOID:2841	asthma	predict
DB01222	Budesonide	DOID:8577	ulcerative colitis	DOID:8577	ulcerative colitis	predict
DB01223	Aminophylline	DOID:10608	celiac disease	DOID:10608	celiac disease	medi_lps
DB01223	Aminophylline	DOID:2841	asthma	DOID:2841	asthma	labeledin
DB01223	Aminophylline	DOID:2841	asthma	DOID:2841	asthma	medi_hps
DB01223	Aminophylline	DOID:2841	asthma	DOID:2841	asthma	predict
DB01223	Aminophylline	DOID:3083	chronic obstructive pulmonary disease	DOID:3083	chronic obstructive pulmonary disease	medi_lps
DB01223	Aminophylline	DOID:3083	chronic obstructive pulmonary disease	DOID:9675	pulmonary emphysema	medi_hps
DB01224	Quetiapine	DOID:10652	Alzheimer's disease	DOID:10652	Alzheimer's disease	ehrlink
DB01224	Quetiapine	DOID:10652	Alzheimer's disease	DOID:10652	Alzheimer's disease	medi_lps
DB01224	Quetiapine	DOID:11119	Gilles de la Tourette syndrome	DOID:11119	Gilles de la Tourette syndrome	medi_lps
DB01224	Quetiapine	DOID:12849	autistic disorder	DOID:12849	autistic disorder	medi_hps
DB01224	Quetiapine	DOID:14330	Parkinson's disease	DOID:14330	Parkinson's disease	ehrlink
DB01224	Quetiapine	DOID:1595	endogenous depression	DOID:1470	major depressive disorder	medi_lps
DB01224	Quetiapine	DOID:3312	bipolar disorder	DOID:14042	bipolar I disorder	medi_lps
DB01224	Quetiapine	DOID:3312	bipolar disorder	DOID:3312	bipolar disorder	ehrlink
DB01224	Quetiapine	DOID:3312	bipolar disorder	DOID:3312	bipolar disorder	labeledin
DB01224	Quetiapine	DOID:3312	bipolar disorder	DOID:3312	bipolar disorder	medi_hps
DB01224	Quetiapine	DOID:5419	schizophrenia	DOID:1229	paranoid schizophrenia	ehrlink
DB01224	Quetiapine	DOID:5419	schizophrenia	DOID:5419	schizophrenia	ehrlink
DB01224	Quetiapine	DOID:5419	schizophrenia	DOID:5419	schizophrenia	predict
DB01229	Paclitaxel	DOID:10763	hypertension	DOID:10763	hypertension	medi_lps
DB01229	Paclitaxel	DOID:10763	hypertension	DOID:10825	essential hypertension	medi_lps
DB01229	Paclitaxel	DOID:11054	urinary bladder cancer	DOID:11054	urinary bladder cancer	medi_lps
DB01229	Paclitaxel	DOID:11054	urinary bladder cancer	DOID:4007	bladder carcinoma	medi_lps
DB01229	Paclitaxel	DOID:1115	sarcoma	DOID:1115	sarcoma	medi_lps
DB01229	Paclitaxel	DOID:1324	lung cancer	DOID:3908	non-small cell lung carcinoma	medi_hps
DB01229	Paclitaxel	DOID:1324	lung cancer	DOID:5409	lung small cell carcinoma	medi_hps
DB01229	Paclitaxel	DOID:1324	lung cancer	DOID:5411	lung oat cell carcinoma	labeledin
DB01229	Paclitaxel	DOID:1612	breast cancer	DOID:1612	breast cancer	labeledin
DB01229	Paclitaxel	DOID:1612	breast cancer	DOID:1612	breast cancer	medi_hps
DB01229	Paclitaxel	DOID:1612	breast cancer	DOID:1612	breast cancer	predict
DB01229	Paclitaxel	DOID:1612	breast cancer	DOID:3459	breast carcinoma	labeledin
DB01229	Paclitaxel	DOID:1612	breast cancer	DOID:3459	breast carcinoma	medi_hps
DB01229	Paclitaxel	DOID:1612	breast cancer	DOID:3459	breast carcinoma	predict
DB01229	Paclitaxel	DOID:1909	melanoma	DOID:1909	melanoma	medi_lps
DB01229	Paclitaxel	DOID:2394	ovarian cancer	DOID:2394	ovarian cancer	medi_hps
DB01229	Paclitaxel	DOID:263	kidney cancer	DOID:2154	nephroblastoma	predict
DB01229	Paclitaxel	DOID:363	uterine cancer	DOID:2871	endometrial carcinoma	medi_lps
DB01229	Paclitaxel	DOID:4159	skin cancer	DOID:8923	skin melanoma	medi_lps
DB01229	Paclitaxel	DOID:4362	cervical cancer	DOID:2893	cervix carcinoma	medi_lps
DB01229	Paclitaxel	DOID:4362	cervical cancer	DOID:4362	cervical cancer	medi_lps
DB01229	Paclitaxel	DOID:5041	esophageal cancer	DOID:1107	esophageal carcinoma	medi_lps
DB01229	Paclitaxel	DOID:635	acquired immunodeficiency syndrome	DOID:635	acquired immunodeficiency syndrome	medi_lps
DB01232	Saquinavir	DOID:635	acquired immunodeficiency syndrome	DOID:635	acquired immunodeficiency syndrome	medi_hps
DB01233	Metoclopramide	DOID:10283	prostate cancer	DOID:10283	prostate cancer	ehrlink
DB01233	Metoclopramide	DOID:418	systemic scleroderma	DOID:418	systemic scleroderma	ehrlink
DB01233	Metoclopramide	DOID:6364	migraine	DOID:12783	migraine without aura	predict
DB01233	Metoclopramide	DOID:6364	migraine	DOID:6364	migraine	medi_hps
DB01233	Metoclopramide	DOID:6364	migraine	DOID:6364	migraine	predict
DB01234	Dexamethasone	DOID:10283	prostate cancer	DOID:10283	prostate cancer	ehrlink
DB01234	Dexamethasone	DOID:10763	hypertension	DOID:10825	essential hypertension	ehrlink
DB01234	Dexamethasone	DOID:13189	gout	DOID:13189	gout	medi_lps
DB01234	Dexamethasone	DOID:1319	brain cancer	DOID:1319	brain cancer	labeledin
DB01234	Dexamethasone	DOID:1319	brain cancer	DOID:1319	brain cancer	medi_hps
DB01234	Dexamethasone	DOID:1612	breast cancer	DOID:1612	breast cancer	ehrlink
DB01234	Dexamethasone	DOID:219	colon cancer	DOID:219	colon cancer	ehrlink
DB01234	Dexamethasone	DOID:2355	anemia	DOID:12449	aplastic anemia	medi_lps
DB01234	Dexamethasone	DOID:2355	anemia	DOID:1339	Diamond-Blackfan anemia	labeledin
DB01234	Dexamethasone	DOID:2355	anemia	DOID:1340	pure red-cell aplasia	labeledin
DB01234	Dexamethasone	DOID:2355	anemia	DOID:1340	pure red-cell aplasia	medi_lps
DB01234	Dexamethasone	DOID:2355	anemia	DOID:2355	anemia	medi_lps
DB01234	Dexamethasone	DOID:2355	anemia	DOID:583	hemolytic anemia	labeledin
DB01234	Dexamethasone	DOID:2355	anemia	DOID:583	hemolytic anemia	medi_lps
DB01234	Dexamethasone	DOID:2377	multiple sclerosis	DOID:2377	multiple sclerosis	ehrlink
DB01234	Dexamethasone	DOID:2377	multiple sclerosis	DOID:2377	multiple sclerosis	labeledin
DB01234	Dexamethasone	DOID:2377	multiple sclerosis	DOID:2377	multiple sclerosis	medi_lps
DB01234	Dexamethasone	DOID:2531	hematologic cancer	DOID:0060058	lymphoma	labeledin
DB01234	Dexamethasone	DOID:2531	hematologic cancer	DOID:0060058	lymphoma	medi_lps
DB01234	Dexamethasone	DOID:2531	hematologic cancer	DOID:1240	leukemia	labeledin
DB01234	Dexamethasone	DOID:2531	hematologic cancer	DOID:1240	leukemia	medi_lps
DB01234	Dexamethasone	DOID:2531	hematologic cancer	DOID:1240	leukemia	predict
DB01234	Dexamethasone	DOID:2531	hematologic cancer	DOID:12603	acute leukemia	medi_lps
DB01234	Dexamethasone	DOID:2531	hematologic cancer	DOID:8691	mycosis fungoides	labeledin
DB01234	Dexamethasone	DOID:2531	hematologic cancer	DOID:8691	mycosis fungoides	medi_lps
DB01234	Dexamethasone	DOID:2531	hematologic cancer	DOID:8691	mycosis fungoides	predict
DB01234	Dexamethasone	DOID:2531	hematologic cancer	DOID:9538	multiple myeloma	ehrlink
DB01234	Dexamethasone	DOID:2531	hematologic cancer	DOID:9538	multiple myeloma	medi_lps
DB01234	Dexamethasone	DOID:263	kidney cancer	DOID:263	kidney cancer	ehrlink
DB01234	Dexamethasone	DOID:263	kidney cancer	DOID:4450	renal cell carcinoma	ehrlink
DB01234	Dexamethasone	DOID:2841	asthma	DOID:2841	asthma	labeledin
DB01234	Dexamethasone	DOID:2841	asthma	DOID:2841	asthma	medi_hps
DB01234	Dexamethasone	DOID:2841	asthma	DOID:2841	asthma	predict
DB01234	Dexamethasone	DOID:3310	atopic dermatitis	DOID:3310	atopic dermatitis	ehrlink
DB01234	Dexamethasone	DOID:3310	atopic dermatitis	DOID:3310	atopic dermatitis	labeledin
DB01234	Dexamethasone	DOID:3310	atopic dermatitis	DOID:3310	atopic dermatitis	medi_hps
DB01234	Dexamethasone	DOID:4481	allergic rhinitis	DOID:4481	allergic rhinitis	ehrlink
DB01234	Dexamethasone	DOID:7147	ankylosing spondylitis	DOID:7147	ankylosing spondylitis	labeledin
DB01234	Dexamethasone	DOID:7147	ankylosing spondylitis	DOID:7147	ankylosing spondylitis	medi_lps
DB01234	Dexamethasone	DOID:7148	rheumatoid arthritis	DOID:7148	rheumatoid arthritis	labeledin
DB01234	Dexamethasone	DOID:7148	rheumatoid arthritis	DOID:7148	rheumatoid arthritis	medi_hps
DB01234	Dexamethasone	DOID:8577	ulcerative colitis	DOID:8577	ulcerative colitis	labeledin
DB01234	Dexamethasone	DOID:8577	ulcerative colitis	DOID:8577	ulcerative colitis	medi_lps
DB01234	Dexamethasone	DOID:8893	psoriasis	DOID:8893	psoriasis	ehrlink
DB01234	Dexamethasone	DOID:8893	psoriasis	DOID:8893	psoriasis	medi_hps
DB01234	Dexamethasone	DOID:9008	psoriatic arthritis	DOID:9008	psoriatic arthritis	labeledin
DB01234	Dexamethasone	DOID:9008	psoriatic arthritis	DOID:9008	psoriatic arthritis	medi_lps
DB01234	Dexamethasone	DOID:9074	systemic lupus erythematosus	DOID:9074	systemic lupus erythematosus	labeledin
DB01234	Dexamethasone	DOID:9074	systemic lupus erythematosus	DOID:9074	systemic lupus erythematosus	medi_lps
DB01234	Dexamethasone	DOID:9074	systemic lupus erythematosus	DOID:9074	systemic lupus erythematosus	predict
DB01234	Dexamethasone	DOID:986	alopecia areata	DOID:986	alopecia areata	medi_lps
DB01234	Dexamethasone	DOID:9970	obesity	DOID:9970	obesity	medi_lps
DB01235	L-DOPA	DOID:0050425	restless legs syndrome	DOID:0050425	restless legs syndrome	medi_lps
DB01235	L-DOPA	DOID:0050425	restless legs syndrome	DOID:0050425	restless legs syndrome	predict
DB01235	L-DOPA	DOID:14330	Parkinson's disease	DOID:14330	Parkinson's disease	medi_hps
DB01235	L-DOPA	DOID:14330	Parkinson's disease	DOID:14330	Parkinson's disease	predict
DB01236	Sevoflurane	DOID:12995	conduct disorder	DOID:12995	conduct disorder	medi_lps
DB01236	Sevoflurane	DOID:7148	rheumatoid arthritis	DOID:7148	rheumatoid arthritis	medi_lps
DB01238	Aripiprazole	DOID:12849	autistic disorder	DOID:12849	autistic disorder	ehrlink
DB01238	Aripiprazole	DOID:12849	autistic disorder	DOID:12849	autistic disorder	labeledin
DB01238	Aripiprazole	DOID:12849	autistic disorder	DOID:12849	autistic disorder	medi_hps
DB01238	Aripiprazole	DOID:1595	endogenous depression	DOID:1470	major depressive disorder	medi_hps
DB01238	Aripiprazole	DOID:1595	endogenous depression	DOID:1595	endogenous depression	medi_hps
DB01238	Aripiprazole	DOID:3312	bipolar disorder	DOID:14042	bipolar I disorder	medi_lps
DB01238	Aripiprazole	DOID:3312	bipolar disorder	DOID:3312	bipolar disorder	ehrlink
DB01238	Aripiprazole	DOID:3312	bipolar disorder	DOID:3312	bipolar disorder	labeledin
DB01238	Aripiprazole	DOID:3312	bipolar disorder	DOID:3312	bipolar disorder	medi_hps
DB01238	Aripiprazole	DOID:5419	schizophrenia	DOID:1229	paranoid schizophrenia	ehrlink
DB01238	Aripiprazole	DOID:5419	schizophrenia	DOID:5419	schizophrenia	predict
DB01240	Epoprostenol	DOID:10763	hypertension	DOID:1073	renal hypertension	predict
DB01240	Epoprostenol	DOID:10763	hypertension	DOID:10763	hypertension	medi_lps
DB01240	Epoprostenol	DOID:10763	hypertension	DOID:10763	hypertension	predict
DB01240	Epoprostenol	DOID:10763	hypertension	DOID:10825	essential hypertension	medi_lps
DB01240	Epoprostenol	DOID:10763	hypertension	DOID:6432	pulmonary hypertension	medi_hps
DB01240	Epoprostenol	DOID:1936	atherosclerosis	DOID:2347	generalized atherosclerosis	medi_hps
DB01240	Epoprostenol	DOID:2531	hematologic cancer	DOID:8584	Burkitt lymphoma	medi_lps
DB01240	Epoprostenol	DOID:418	systemic scleroderma	DOID:418	systemic scleroderma	medi_hps
DB01241	Gemfibrozil	DOID:14268	sclerosing cholangitis	DOID:14268	sclerosing cholangitis	predict
DB01241	Gemfibrozil	DOID:1459	hypothyroidism	DOID:1459	hypothyroidism	medi_lps
DB01241	Gemfibrozil	DOID:1936	atherosclerosis	DOID:1936	atherosclerosis	medi_lps
DB01241	Gemfibrozil	DOID:3393	coronary artery disease	DOID:3393	coronary artery disease	labeledin
DB01241	Gemfibrozil	DOID:3393	coronary artery disease	DOID:3393	coronary artery disease	medi_lps
DB01241	Gemfibrozil	DOID:3393	coronary artery disease	DOID:5844	myocardial infarction	medi_lps
DB01241	Gemfibrozil	DOID:3393	coronary artery disease	DOID:9408	acute myocardial infarction	medi_lps
DB01241	Gemfibrozil	DOID:4989	pancreatitis	DOID:2913	acute pancreatitis	medi_lps
DB01241	Gemfibrozil	DOID:4989	pancreatitis	DOID:4989	pancreatitis	labeledin
DB01241	Gemfibrozil	DOID:4989	pancreatitis	DOID:4989	pancreatitis	medi_lps
DB01241	Gemfibrozil	DOID:4989	pancreatitis	DOID:4989	pancreatitis	predict
DB01242	Clomipramine	DOID:594	panic disorder	DOID:594	panic disorder	medi_hps
DB01242	Clomipramine	DOID:594	panic disorder	DOID:594	panic disorder	predict
DB01242	Clomipramine	DOID:9352	type 2 diabetes mellitus	DOID:9352	type 2 diabetes mellitus	medi_lps
DB01244	Bepridil	DOID:10763	hypertension	DOID:1073	renal hypertension	predict
DB01244	Bepridil	DOID:10763	hypertension	DOID:10763	hypertension	predict
DB01247	Isocarboxazid	DOID:1595	endogenous depression	DOID:1470	major depressive disorder	medi_lps
DB01247	Isocarboxazid	DOID:594	panic disorder	DOID:594	panic disorder	medi_hps
DB01248	Docetaxel	DOID:10283	prostate cancer	DOID:10283	prostate cancer	labeledin
DB01248	Docetaxel	DOID:10283	prostate cancer	DOID:10283	prostate cancer	medi_hps
DB01248	Docetaxel	DOID:10283	prostate cancer	DOID:10283	prostate cancer	predict
DB01248	Docetaxel	DOID:10283	prostate cancer	DOID:10286	prostate carcinoma	predict
DB01248	Docetaxel	DOID:10534	stomach cancer	DOID:10534	stomach cancer	medi_hps
DB01248	Docetaxel	DOID:10534	stomach cancer	DOID:10534	stomach cancer	predict
DB01248	Docetaxel	DOID:10534	stomach cancer	DOID:3717	gastric adenocarcinoma	medi_lps
DB01248	Docetaxel	DOID:10534	stomach cancer	DOID:5517	stomach carcinoma	predict
DB01248	Docetaxel	DOID:11934	head and neck cancer	DOID:11934	head and neck cancer	medi_hps
DB01248	Docetaxel	DOID:1324	lung cancer	DOID:3908	non-small cell lung carcinoma	labeledin
DB01248	Docetaxel	DOID:1324	lung cancer	DOID:3908	non-small cell lung carcinoma	medi_hps
DB01248	Docetaxel	DOID:1324	lung cancer	DOID:5409	lung small cell carcinoma	medi_hps
DB01248	Docetaxel	DOID:1612	breast cancer	DOID:1612	breast cancer	labeledin
DB01248	Docetaxel	DOID:1612	breast cancer	DOID:1612	breast cancer	medi_hps
DB01248	Docetaxel	DOID:1612	breast cancer	DOID:1612	breast cancer	predict
DB01248	Docetaxel	DOID:1612	breast cancer	DOID:3459	breast carcinoma	labeledin
DB01248	Docetaxel	DOID:1612	breast cancer	DOID:3459	breast carcinoma	predict
DB01248	Docetaxel	DOID:1793	pancreatic cancer	DOID:1793	pancreatic cancer	medi_hps
DB01248	Docetaxel	DOID:1909	melanoma	DOID:1909	melanoma	medi_hps
DB01248	Docetaxel	DOID:1909	melanoma	DOID:1909	melanoma	predict
DB01248	Docetaxel	DOID:2394	ovarian cancer	DOID:2394	ovarian cancer	medi_hps
DB01248	Docetaxel	DOID:4159	skin cancer	DOID:8923	skin melanoma	medi_hps
DB01248	Docetaxel	DOID:4159	skin cancer	DOID:8923	skin melanoma	predict
DB01250	Olsalazine	DOID:8577	ulcerative colitis	DOID:8577	ulcerative colitis	medi_hps
DB01254	Dasatinib	DOID:10283	prostate cancer	DOID:10283	prostate cancer	medi_lps
DB01254	Dasatinib	DOID:2531	hematologic cancer	DOID:1037	lymphoblastic leukemia	predict
DB01254	Dasatinib	DOID:2531	hematologic cancer	DOID:1240	leukemia	medi_hps
DB01254	Dasatinib	DOID:2531	hematologic cancer	DOID:1240	leukemia	predict
DB01254	Dasatinib	DOID:2531	hematologic cancer	DOID:12603	acute leukemia	labeledin
DB01254	Dasatinib	DOID:2531	hematologic cancer	DOID:8552	chronic myeloid leukemia	labeledin
DB01254	Dasatinib	DOID:2531	hematologic cancer	DOID:8552	chronic myeloid leukemia	medi_hps
DB01254	Dasatinib	DOID:2531	hematologic cancer	DOID:8692	myeloid leukemia	medi_lps
DB01254	Dasatinib	DOID:2531	hematologic cancer	DOID:9952	acute lymphocytic leukemia	medi_hps
DB01254	Dasatinib	DOID:2531	hematologic cancer	DOID:9952	acute lymphocytic leukemia	predict
DB01255	Lisdexamfetamine	DOID:1094	attention deficit hyperactivity disorder	DOID:1094	attention deficit hyperactivity disorder	medi_lps
DB01255	Lisdexamfetamine	DOID:1094	attention deficit hyperactivity disorder	DOID:1094	attention deficit hyperactivity disorder	predict
DB01255	Lisdexamfetamine	DOID:1595	endogenous depression	DOID:1470	major depressive disorder	medi_lps
DB01259	Lapatinib	DOID:1612	breast cancer	DOID:1612	breast cancer	labeledin
DB01259	Lapatinib	DOID:1612	breast cancer	DOID:1612	breast cancer	medi_hps
DB01259	Lapatinib	DOID:1612	breast cancer	DOID:1612	breast cancer	predict
DB01259	Lapatinib	DOID:1612	breast cancer	DOID:3459	breast carcinoma	medi_hps
DB01259	Lapatinib	DOID:1612	breast cancer	DOID:3459	breast carcinoma	predict
DB01260	Desonide	DOID:3310	atopic dermatitis	DOID:3310	atopic dermatitis	ehrlink
DB01260	Desonide	DOID:3310	atopic dermatitis	DOID:3310	atopic dermatitis	medi_hps
DB01260	Desonide	DOID:8893	psoriasis	DOID:8893	psoriasis	medi_lps
DB01261	Sitagliptin	DOID:3393	coronary artery disease	DOID:5844	myocardial infarction	medi_lps
DB01261	Sitagliptin	DOID:3393	coronary artery disease	DOID:9408	acute myocardial infarction	medi_lps
DB01261	Sitagliptin	DOID:9352	type 2 diabetes mellitus	DOID:9352	type 2 diabetes mellitus	ehrlink
DB01261	Sitagliptin	DOID:9352	type 2 diabetes mellitus	DOID:9352	type 2 diabetes mellitus	labeledin
DB01261	Sitagliptin	DOID:9352	type 2 diabetes mellitus	DOID:9352	type 2 diabetes mellitus	medi_hps
DB01261	Sitagliptin	DOID:9352	type 2 diabetes mellitus	DOID:9352	type 2 diabetes mellitus	predict
DB01262	Decitabine	DOID:2355	anemia	DOID:2355	anemia	medi_hps
DB01262	Decitabine	DOID:2531	hematologic cancer	DOID:1240	leukemia	medi_lps
DB01265	Telbivudine	DOID:2043	hepatitis B	DOID:2043	hepatitis B	medi_hps
DB01265	Telbivudine	DOID:3571	liver cancer	DOID:3571	liver cancer	medi_lps
DB01267	Paliperidone	DOID:5419	schizophrenia	DOID:5419	schizophrenia	predict
DB01268	Sunitinib	DOID:10283	prostate cancer	DOID:10283	prostate cancer	medi_lps
DB01268	Sunitinib	DOID:10763	hypertension	DOID:10763	hypertension	medi_lps
DB01268	Sunitinib	DOID:10763	hypertension	DOID:10825	essential hypertension	medi_lps
DB01268	Sunitinib	DOID:1324	lung cancer	DOID:3908	non-small cell lung carcinoma	medi_lps
DB01268	Sunitinib	DOID:1612	breast cancer	DOID:1612	breast cancer	medi_lps
DB01268	Sunitinib	DOID:1793	pancreatic cancer	DOID:1793	pancreatic cancer	medi_hps
DB01268	Sunitinib	DOID:263	kidney cancer	DOID:0050387	nonpapillary renal cell carcinoma	predict
DB01268	Sunitinib	DOID:263	kidney cancer	DOID:263	kidney cancer	ehrlink
DB01268	Sunitinib	DOID:263	kidney cancer	DOID:4450	renal cell carcinoma	ehrlink
DB01268	Sunitinib	DOID:263	kidney cancer	DOID:4450	renal cell carcinoma	labeledin
DB01268	Sunitinib	DOID:263	kidney cancer	DOID:4450	renal cell carcinoma	medi_hps
DB01268	Sunitinib	DOID:263	kidney cancer	DOID:4450	renal cell carcinoma	predict
DB01273	Varenicline	DOID:0050742	nicotine dependence	DOID:0050742	nicotine dependence	ehrlink
DB01273	Varenicline	DOID:9352	type 2 diabetes mellitus	DOID:9352	type 2 diabetes mellitus	ehrlink
DB01274	Arformoterol	DOID:2841	asthma	DOID:2841	asthma	medi_hps
