drugbank_id	drugbank_name	umls_cui	umls_name	omim_id	omim_name
DB04861	Nebivolol	C1303003	Epicanthus inversus	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB04861	Nebivolol	C0033377	Ptosis	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB04861	Nebivolol	C0005745	Ptosis (Blepharoptosis)	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00612	Bisoprolol	C0005744	Blepharophimosis	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00612	Bisoprolol	C0220663	BPES	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00612	Bisoprolol	C1303003	Epicanthus inversus	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00612	Bisoprolol	C0033377	Ptosis	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00612	Bisoprolol	C0005745	Ptosis (Blepharoptosis)	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB01203	Nadolol	C0005744	Blepharophimosis	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB01203	Nadolol	C0220663	BPES	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB01203	Nadolol	C1303003	Epicanthus inversus	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB01203	Nadolol	C0033377	Ptosis	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB01203	Nadolol	C0005745	Ptosis (Blepharoptosis)	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00335	Atenolol	C0005744	Blepharophimosis	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00335	Atenolol	C0220663	BPES	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00335	Atenolol	C1303003	Epicanthus inversus	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00335	Atenolol	C0033377	Ptosis	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00335	Atenolol	C0005745	Ptosis (Blepharoptosis)	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00264	Metoprolol	C0005744	Blepharophimosis	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00264	Metoprolol	C0220663	BPES	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00264	Metoprolol	C1303003	Epicanthus inversus	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00264	Metoprolol	C0033377	Ptosis	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00264	Metoprolol	C0005745	Ptosis (Blepharoptosis)	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00598	Labetalol	C0005744	Blepharophimosis	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00598	Labetalol	C0220663	BPES	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00598	Labetalol	C1303003	Epicanthus inversus	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00598	Labetalol	C0033377	Ptosis	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00598	Labetalol	C0005745	Ptosis (Blepharoptosis)	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00571	Propranolol	C0005744	Blepharophimosis	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00571	Propranolol	C0220663	BPES	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00571	Propranolol	C1303003	Epicanthus inversus	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00571	Propranolol	C0033377	Ptosis	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00571	Propranolol	C0005745	Ptosis (Blepharoptosis)	110100	Blepharophimosis, Ptosis, And Epicanthus Inversus; Bpes
DB00627	Niacin	C1704417	HYPERCHOLESTEROLEMIA, AUTOSOMAL DOMINANT, TYPE B (Hyperlipoproteinemia Type IIb)	144010	Hypercholesterolemia, Autosomal Dominant, Type B
DB01095	Fluvastatin	C1704417	HYPERCHOLESTEROLEMIA, AUTOSOMAL DOMINANT, TYPE B (Hyperlipoproteinemia Type IIb)	144010	Hypercholesterolemia, Autosomal Dominant, Type B
DB00175	Pravastatin	C1704417	HYPERCHOLESTEROLEMIA, AUTOSOMAL DOMINANT, TYPE B (Hyperlipoproteinemia Type IIb)	144010	Hypercholesterolemia, Autosomal Dominant, Type B
DB01039	Fenofibrate	C1704417	HYPERCHOLESTEROLEMIA, AUTOSOMAL DOMINANT, TYPE B (Hyperlipoproteinemia Type IIb)	144010	Hypercholesterolemia, Autosomal Dominant, Type B
DB01098	Rosuvastatin	C1704417	HYPERCHOLESTEROLEMIA, AUTOSOMAL DOMINANT, TYPE B (Hyperlipoproteinemia Type IIb)	144010	Hypercholesterolemia, Autosomal Dominant, Type B
DB00227	Lovastatin	C1704417	HYPERCHOLESTEROLEMIA, AUTOSOMAL DOMINANT, TYPE B (Hyperlipoproteinemia Type IIb)	144010	Hypercholesterolemia, Autosomal Dominant, Type B
DB01076	Atorvastatin	C1704417	HYPERCHOLESTEROLEMIA, AUTOSOMAL DOMINANT, TYPE B (Hyperlipoproteinemia Type IIb)	144010	Hypercholesterolemia, Autosomal Dominant, Type B
DB00641	Simvastatin	C1704417	HYPERCHOLESTEROLEMIA, AUTOSOMAL DOMINANT, TYPE B (Hyperlipoproteinemia Type IIb)	144010	Hypercholesterolemia, Autosomal Dominant, Type B
DB01241	Gemfibrozil	C1704417	HYPERCHOLESTEROLEMIA, AUTOSOMAL DOMINANT, TYPE B (Hyperlipoproteinemia Type IIb)	144010	Hypercholesterolemia, Autosomal Dominant, Type B
DB00928	Azacitidine	C1510411	Transformation (metaplastic cell transformation)	601004	Portal Vein, Cavernous Transformation Of
DB01262	Decitabine	C1510411	Transformation (metaplastic cell transformation)	601004	Portal Vein, Cavernous Transformation Of
DB01109	Heparin	C0852949	Arteriopathy (Arteriopathic disease)	125310	Cerebral Arteriopathy, Autosomal Dominant, With Subcortical Infarcts
DB01109	Heparin	C0007785	Cerebral infarcts (Cerebral Infarction)	125310	Cerebral Arteriopathy, Autosomal Dominant, With Subcortical Infarcts
DB01219	Dantrolene	C0852949	Arteriopathy (Arteriopathic disease)	125310	Cerebral Arteriopathy, Autosomal Dominant, With Subcortical Infarcts
DB01219	Dantrolene	C0007785	Cerebral infarcts (Cerebral Infarction)	125310	Cerebral Arteriopathy, Autosomal Dominant, With Subcortical Infarcts
DB00758	Clopidogrel	C0852949	Arteriopathy (Arteriopathic disease)	125310	Cerebral Arteriopathy, Autosomal Dominant, With Subcortical Infarcts
DB00758	Clopidogrel	C0007785	Cerebral infarcts (Cerebral Infarction)	125310	Cerebral Arteriopathy, Autosomal Dominant, With Subcortical Infarcts
DB00682	Warfarin	C0852949	Arteriopathy (Arteriopathic disease)	125310	Cerebral Arteriopathy, Autosomal Dominant, With Subcortical Infarcts
DB00682	Warfarin	C0007785	Cerebral infarcts (Cerebral Infarction)	125310	Cerebral Arteriopathy, Autosomal Dominant, With Subcortical Infarcts
DB00790	Perindopril	C0852949	Arteriopathy (Arteriopathic disease)	125310	Cerebral Arteriopathy, Autosomal Dominant, With Subcortical Infarcts
DB00790	Perindopril	C0007785	Cerebral infarcts (Cerebral Infarction)	125310	Cerebral Arteriopathy, Autosomal Dominant, With Subcortical Infarcts
DB00381	Amlodipine	C0852949	Arteriopathy (Arteriopathic disease)	125310	Cerebral Arteriopathy, Autosomal Dominant, With Subcortical Infarcts
DB00381	Amlodipine	C0007785	Cerebral infarcts (Cerebral Infarction)	125310	Cerebral Arteriopathy, Autosomal Dominant, With Subcortical Infarcts
DB00806	Pentoxifylline	C0852949	Arteriopathy (Arteriopathic disease)	125310	Cerebral Arteriopathy, Autosomal Dominant, With Subcortical Infarcts
DB00806	Pentoxifylline	C0007785	Cerebral infarcts (Cerebral Infarction)	125310	Cerebral Arteriopathy, Autosomal Dominant, With Subcortical Infarcts
DB00945	Acetylsalicylic acid	C0852949	Arteriopathy (Arteriopathic disease)	125310	Cerebral Arteriopathy, Autosomal Dominant, With Subcortical Infarcts
DB00945	Acetylsalicylic acid	C0007785	Cerebral infarcts (Cerebral Infarction)	125310	Cerebral Arteriopathy, Autosomal Dominant, With Subcortical Infarcts
DB00393	Nimodipine	C0852949	Arteriopathy (Arteriopathic disease)	125310	Cerebral Arteriopathy, Autosomal Dominant, With Subcortical Infarcts
DB00393	Nimodipine	C0007785	Cerebral infarcts (Cerebral Infarction)	125310	Cerebral Arteriopathy, Autosomal Dominant, With Subcortical Infarcts
DB00722	Lisinopril	C0852949	Arteriopathy (Arteriopathic disease)	125310	Cerebral Arteriopathy, Autosomal Dominant, With Subcortical Infarcts
DB00722	Lisinopril	C0007785	Cerebral infarcts (Cerebral Infarction)	125310	Cerebral Arteriopathy, Autosomal Dominant, With Subcortical Infarcts
DB04272	Citric Acid	C0001126	Renal tubular acidosis	604278	Renal Tubular Acidosis, Proximal, With Ocular Abnormalities And Mental
DB00524	Metolazone	C0175895	calcification	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00524	Metolazone	C0013604	Hydrops (Edema)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00524	Metolazone	C1300226	MOTH-EATEN SKELETAL DYSPLASIA (Greenberg dysplasia)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00594	Amiloride	C0175895	calcification	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00594	Amiloride	C0013604	Hydrops (Edema)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00594	Amiloride	C1300226	MOTH-EATEN SKELETAL DYSPLASIA (Greenberg dysplasia)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00808	Indapamide	C0175895	calcification	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00808	Indapamide	C0013604	Hydrops (Edema)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00808	Indapamide	C1300226	MOTH-EATEN SKELETAL DYSPLASIA (Greenberg dysplasia)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00232	Methyclothiazide	C0175895	calcification	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00232	Methyclothiazide	C0013604	Hydrops (Edema)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00232	Methyclothiazide	C1300226	MOTH-EATEN SKELETAL DYSPLASIA (Greenberg dysplasia)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00695	Furosemide	C0175895	calcification	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00695	Furosemide	C0013604	Hydrops (Edema)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00695	Furosemide	C1300226	MOTH-EATEN SKELETAL DYSPLASIA (Greenberg dysplasia)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00903	Ethacrynic acid	C0175895	calcification	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00903	Ethacrynic acid	C0013604	Hydrops (Edema)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00903	Ethacrynic acid	C1300226	MOTH-EATEN SKELETAL DYSPLASIA (Greenberg dysplasia)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB01406	Danazol	C0175895	calcification	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB01406	Danazol	C0013604	Hydrops (Edema)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB01406	Danazol	C1300226	MOTH-EATEN SKELETAL DYSPLASIA (Greenberg dysplasia)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00819	Acetazolamide	C0175895	calcification	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00819	Acetazolamide	C0013604	Hydrops (Edema)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00819	Acetazolamide	C1300226	MOTH-EATEN SKELETAL DYSPLASIA (Greenberg dysplasia)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00421	Spironolactone	C0175895	calcification	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00421	Spironolactone	C0013604	Hydrops (Edema)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00421	Spironolactone	C1300226	MOTH-EATEN SKELETAL DYSPLASIA (Greenberg dysplasia)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00880	Chlorothiazide	C0175895	calcification	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00880	Chlorothiazide	C0013604	Hydrops (Edema)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00880	Chlorothiazide	C1300226	MOTH-EATEN SKELETAL DYSPLASIA (Greenberg dysplasia)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00436	Bendroflumethiazide	C0175895	calcification	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00436	Bendroflumethiazide	C0013604	Hydrops (Edema)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00436	Bendroflumethiazide	C1300226	MOTH-EATEN SKELETAL DYSPLASIA (Greenberg dysplasia)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00999	Hydrochlorothiazide	C0175895	calcification	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00999	Hydrochlorothiazide	C0013604	Hydrops (Edema)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00999	Hydrochlorothiazide	C1300226	MOTH-EATEN SKELETAL DYSPLASIA (Greenberg dysplasia)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00214	Torasemide	C0175895	calcification	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00214	Torasemide	C0013604	Hydrops (Edema)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00214	Torasemide	C1300226	MOTH-EATEN SKELETAL DYSPLASIA (Greenberg dysplasia)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00860	Prednisolone	C0175895	calcification	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00860	Prednisolone	C0013604	Hydrops (Edema)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00860	Prednisolone	C1300226	MOTH-EATEN SKELETAL DYSPLASIA (Greenberg dysplasia)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00384	Triamterene	C0175895	calcification	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00384	Triamterene	C0013604	Hydrops (Edema)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00384	Triamterene	C1300226	MOTH-EATEN SKELETAL DYSPLASIA (Greenberg dysplasia)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB01197	Captopril	C0175895	calcification	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB01197	Captopril	C0013604	Hydrops (Edema)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB01197	Captopril	C1300226	MOTH-EATEN SKELETAL DYSPLASIA (Greenberg dysplasia)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00887	Bumetanide	C0175895	calcification	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00887	Bumetanide	C0013604	Hydrops (Edema)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00887	Bumetanide	C1300226	MOTH-EATEN SKELETAL DYSPLASIA (Greenberg dysplasia)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB01234	Dexamethasone	C0175895	calcification	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB01234	Dexamethasone	C0013604	Hydrops (Edema)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB01234	Dexamethasone	C1300226	MOTH-EATEN SKELETAL DYSPLASIA (Greenberg dysplasia)	215140	Hydrops-Ectopic Calcification-Moth-Eaten Skeletal Dysplasia
DB00745	Modafinil	C0013144	Somnolence (Drowsiness)	136200	Flushing Of Ears And Somnolence
DB00201	Caffeine	C0013144	Somnolence (Drowsiness)	136200	Flushing Of Ears And Somnolence
DB01576	Dextroamphetamine	C0013144	Somnolence (Drowsiness)	136200	Flushing Of Ears And Somnolence
DB01129	Rabeprazole	C0013295	Duodenal Ulcer	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB01129	Rabeprazole	C0028738	Nystagmus	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB01129	Rabeprazole	C1963184	NYSTAGMUS (Nystagmus Adverse Event)	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB01129	Rabeprazole	C0040822	Tremor	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB01129	Rabeprazole	C2364114	Tremor (Actual Tremor)	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB01129	Rabeprazole	C1963252	Tremor (Tremor Adverse Event)	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00424	Hyoscyamine	C0013295	Duodenal Ulcer	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00424	Hyoscyamine	C0028738	Nystagmus	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00424	Hyoscyamine	C1963184	NYSTAGMUS (Nystagmus Adverse Event)	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00424	Hyoscyamine	C0040822	Tremor	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00424	Hyoscyamine	C2364114	Tremor (Actual Tremor)	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00424	Hyoscyamine	C1963252	Tremor (Tremor Adverse Event)	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00794	Primidone	C0013295	Duodenal Ulcer	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00794	Primidone	C0028738	Nystagmus	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00794	Primidone	C1963184	NYSTAGMUS (Nystagmus Adverse Event)	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00794	Primidone	C0040822	Tremor	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00794	Primidone	C2364114	Tremor (Actual Tremor)	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00794	Primidone	C1963252	Tremor (Tremor Adverse Event)	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00863	Ranitidine	C0013295	Duodenal Ulcer	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00863	Ranitidine	C0028738	Nystagmus	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00863	Ranitidine	C1963184	NYSTAGMUS (Nystagmus Adverse Event)	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00863	Ranitidine	C0040822	Tremor	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00863	Ranitidine	C2364114	Tremor (Actual Tremor)	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00863	Ranitidine	C1963252	Tremor (Tremor Adverse Event)	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00747	Scopolamine	C0013295	Duodenal Ulcer	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00747	Scopolamine	C0028738	Nystagmus	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00747	Scopolamine	C1963184	NYSTAGMUS (Nystagmus Adverse Event)	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00747	Scopolamine	C0040822	Tremor	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00747	Scopolamine	C2364114	Tremor (Actual Tremor)	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00747	Scopolamine	C1963252	Tremor (Tremor Adverse Event)	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00448	Lansoprazole	C0013295	Duodenal Ulcer	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00448	Lansoprazole	C0028738	Nystagmus	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00448	Lansoprazole	C1963184	NYSTAGMUS (Nystagmus Adverse Event)	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00448	Lansoprazole	C0040822	Tremor	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00448	Lansoprazole	C2364114	Tremor (Actual Tremor)	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB00448	Lansoprazole	C1963252	Tremor (Tremor Adverse Event)	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB01174	Phenobarbital	C0013295	Duodenal Ulcer	190310	Tremor, Nystagmus, And Duodenal Ulcer
DB01174	Phenobarbital	C0028738	Nystagmus	190310	Tremor, Nystagmus, And Duodenal Ulcer
